location_id,StateFIPS,StatePostal,StateName,StatePolicy,Mandate,DateIssued,DateEnacted,DateExpiry,DateEnded,PolicyCodingNotes,PolicySource,StateWide,LastUpdated,LastUpdatedNotes
536,17,IL,Illinois,StayAtHome,1.0,20200320.0,20200321.0,20200430.0,,"Stay at home mandated, effective at 5 pm on 20200320, originally expires 20200407, extended to 20200430 via EO 2020-18: https://www2.illinois.gov/Pages/Executive-Orders/ExecutiveOrder2020-18.aspx",https://www2.illinois.gov/Pages/Executive-Orders/ExecutiveOrder2020-10.aspx,1,20200419,Added extension information under PolicyCodingNotes
537,18,IN,Indiana,StayAtHome,1.0,20200323.0,20200325.0,20200501.0,,"Issued 20200323, to be enacted at 20200324 at 11:59 pm: https://www.in.gov/gov/2384.htm, originally expires 20200406, extended to 20200420. On 20200420 extended to 20200501 (with unofficial announcement on 20200417): https://www.in.gov/gov/files/Executive%20Order%2020-22%20Extension%20of%20Stay%20at%20Home.pdf",https://www.in.gov/gov/files/Executive_Order_20-08_Stay_at_Home.pdf,1,20200420,Added extended date of expiry
539,20,KS,Kansas,StayAtHome,1.0,20200328.0,20200330.0,20200503.0,,"(quote) all individuals within the state of Kansas are directed to stay in their homes or residences unless performing an essential activity (quote) active 1201 am on 20200330, extended to 20200503 on 20200416",https://governor.kansas.gov/wp-content/uploads/2020/03/EO20-16.pdf,1,20200416,Noted extension
541,22,LA,Louisiana,StayAtHome,1.0,20200322.0,20200323.0,20200430.0,,"(quote) General stay-at-home order (quote). Effective at 5 pm on 20200323, expiry date originally 20200413. A 20200402 order extends expiry to 20200430 https://gov.louisiana.gov/assets/Proclamations/2020/41-JBE-2020-Stay-At-Home-Extended.pdf",https://gov.louisiana.gov/assets/Proclamations/2020/JBE-33-2020.pdf,1,20200413,Added expiry date
542,23,ME,Maine,StayAtHome,1.0,20200331.0,20200401.0,20200430.0,,Special clause that no one shall use public transportation unless absolutely necessary.,https://www.mainepublic.org/sites/mpbn/files/202003/an_order_regarding_further_restrictions_on_public_contact_and_movement__schools__vehicle_travel_and_retail_business_operations.pdf,1,20200402,
543,24,MD,Maryland,StayAtHome,1.0,20200330.0,20200330.0,,,"Further emphasizes prohibition of gatherings 10+, NEBusiness closures, and specific business closures. Effective at 8 pm 20200330. No clear expiry date.",https://governor.maryland.gov/wp-content/uploads/2020/03/Gatherings-FOURTH-AMENDED-3.30.20.pdf,1,20200330,
545,26,MI,Michigan,StayAtHome,1.0,20200323.0,20200324.0,20200501.0,,"Issued on 20200323. to be enacted on 20200324. Current expiry is 1159 pm 20200413, extended to midnight 20200430 on 20200410. Link to new order in updatesource","https://content.govdelivery.com/attachments/MIEOG/2020/03/23/file_attachments/1408152/EO%202020-21%20Stay%20Home,%20Stay%20Safe.pdf",1,20200413,Updated expiry date
546,27,MN,Minnesota,StayAtHome,1.0,20200325.0,20200328.0,20200504.0,,"Takes effect at 1159 pm on Friday, March 27, so coded to 20200328. (quote) All persons currently living within the State of Minnesota are ordered to stay at home or in their place of residence except to engage in the Activities and Critical sector work set for below (quote), extended to 20200504 on 20200408",https://mn.gov/governor/covid-19/covid-news.jsp?id=1055-424820,1,20200413,Updated extended expiry date
547,28,MS,Mississippi,StayAtHome,1.0,20200401.0,20200403.0,20200427.0,,State-wide mandate. Note that the Lauderdale county policy is extended to April 20. All extended to April 27,https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1466.pdf,1,20200417,Noted extension
548,29,MO,Missouri,StayAtHome,1.0,20200403.0,20200406.0,20200424.0,,"In effect at 1201 AM on 20200406, expires 1159 PM on 20200424. (quote) Individuals currently residing within the State of Missouri shall avoid leaving their homes or place of residence (quote) - awaiting confirmation on whether this constitutes a true staty-at-home",https://content.govdelivery.com/attachments/MOGOV/2020/04/03/file_attachments/1419322/Stay%20at%20Home%20Missouri%20Order.pdf,1,20200404,
549,30,MT,Montana,StayAtHome,1.0,20200326.0,20200328.0,20200410.0,,"In effect at 1201 am 20200328, initial expiry is through 20200410",https://covid19.mt.gov/Portals/223/Documents/Stay%20at%20Home%20Directive.pdf?ver=2020-03-26-173332-177,1,20200329,
551,32,NV,Nevada,StayAtHome,1.0,20200331.0,20200331.0,20200430.0,,"Individuals may leave to access essential services on behalf of themselves, pets, or members of households. Exemptions for outdoor activity as long as individuals do not congregate beyond members of their household. Exemption for individuals experiencing homelessness.",http://gov.nv.gov/uploadedFiles/govnewnvgov/Content/News/Emergency_Orders/2020/2020-03-31%20-%20Declaration%20of%20Emergency%20Directive%20010%20Stay%20at%20Home.pdf,1,20200402,
552,33,NH,New Hampshire,StayAtHome,1.0,20200326.0,20200328.0,20200504.0,,"Enacted 20200327 at 1159 pm, coded to 20200328. Indicates it will not apply to church or other houses of worship, but they have to comply with EO 16 (banning of gathering 10+ persons)",https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-17-1.pdf,1,20200329,
553,34,NJ,New Jersey,StayAtHome,1.0,20200321.0,20200321.0,,,(quote) All New Jersey residents shall remain home or at their place of residence unless they are(quote) - until it is revoked or modified by governor.  Takes effect at 9 pm 20200321,https://nj.gov/infobank/eo/056murphy/pdf/EO-107.pdf,1,20200324,
555,36,NY,New York,StayAtHome,1.0,20200320.0,20200322.0,,,(quote) Any concentration of individuals outside their home must be limited to workers providing essential services and social distancing should be practiced (quote),https://www.governor.ny.gov/news/governor-cuomo-signs-new-york-state-pause-executive-order,1,20200324,
556,37,NC,North Carolina,StayAtHome,1.0,20200327.0,20200330.0,20200429.0,,"Effective 5 pm on 20300330, in place for 30 days unless repealed, replaced, or rescinded. Place of worship is exempt",https://files.nc.gov/governor/documents/files/EO121-Stay-at-Home-Order-3.pdf,1,20200329,
558,39,OH,Ohio,StayAtHome,1.0,20200322.0,20200324.0,20200502.0,,"Effective 20200323 at 1159 pm, coded to 20200324 (quote) With exceptions as outlined below, all individuals currently living within the State of Ohio are ordered to stay at home or at their place of residence except as allowed in this Order. (quote). On 20200402, extended to 20200501 at 1159pm : https://content.govdelivery.com/attachments/OHOOD/2020/04/02/file_attachments/1418062/Signed%20Amended%20Director%27s%20Stay%20At%20Home%20Order.pdf",https://coronavirus.ohio.gov/static/DirectorsOrderStayAtHome.pdf,1,20200420,Noted extension
559,40,OK,Oklahoma,StayAtHome,1.0,20200324.0,20200324.0,20200506.0,,"Not-statewide - only applicable to counties with community spread and limited to adults over 65 and people of any age with underlying medical conditions - (quote) shall stay in their home of residence (quote), extended to 20200506 on 20200415",https://www.sos.ok.gov/documents/executive/1919.pdf,0,20200416,Noted policy extension
560,41,OR,Oregon,StayAtHome,1.0,20200323.0,20200323.0,,,"Formal stay-at-home order, violation will result in penalty. In effect immediately on 20200323, no formal expiry provided",https://govsite-assets.s3.amazonaws.com/jkAULYKcSh6DoDF8wBM0_EO%2020-12.pdf,1,20200324,
561,42,PA,Pennsylvania,StayAtHome,1.0,20200401.0,20200401.0,20200508.0,,"Takes effect 8pm on 20200401. Exceptions include activities to access, support, or provide life-sustaining business, emergency, or government services, including child care for employees of life-sustaining businesses. This Order supersedes all previous Orders directing  (quote) Individuals to Stay at Home (quote) On 20200420, extended to 20200508: https://www.governor.pa.gov/wp-content/uploads/2020/04/20200420-GOV-Stay-at-Home-Order-Amendment.pdf",https://www.governor.pa.gov/wp-content/uploads/2020/04/20200401-GOV-Statewide-Stay-at-Home-Order.pdf,1,20200420,Added extended expiry date of 20200508
562,44,RI,Rhode Island,StayAtHome,1.0,20200328.0,20200328.0,20200413.0,,(quote) All Rhode Island residents are required to stay home (quote),http://www.governor.ri.gov/documents/orders/Executive-Order-20-13.pdf,1,20200329,
563,45,SC,South Carolina,StayAtHome,1.0,20200406.0,20200407.0,,,Allows for attending religious services. Enacted 20200407 at 5pm and stays in effect for the duration of the State of Emergency,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-06%20eFILED%20Executive%20Order%20No.%202020-21%20-%20Stay%20at%20Home%20or%20Work%20Order.pdf,1,20200406,
564,46,SD,South Dakota,StayAtHome,1.0,20200406.0,20200406.0,20200427.0,,"Only applies to Minnehaha and Lincoln counties, and focuses on vulnerable individuals (i.e., adults 65 or older and those with serious medical conditions) ",https://sdsos.gov/general-information/executive-actions/executive-orders/assets/2020-13.PDF,0,20200412,
565,47,TN,Tennessee,StayAtHome,1.0,20200402.0,20200402.0,20200501.0,,"All persons in TN required to stay home (replaces language from paragraph 1 from Exec order 22 issued March 30). Expiry date at midnight on April 14. updated to 20200430 at 11:59 pm, which is entered as 20200501",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee23.pdf,1,20200422,updated expiration
566,48,TX,Texas,StayAtHome,1.0,20200331.0,20200402.0,20200430.0,,"Requires Texans to stay at home except for essential activities (including everything listed by the U.S. Department of Homeland Security, plus religious services)",https://gov.texas.gov/news/post/governor-abbott-issues-executive-order-implementing-essential-services-and-activities-protocols,1,20200402,
567,49,UT,Utah,StayAtHome,1.0,20200325.0,20200327.0,20200501.0,,Only applicable to Summit County - not statewide,https://www.summitcounty.org/DocumentCenter/View/10751/Joint-Public-Health-Order-2020-03-FINAL,0,20200329,
568,50,VT,Vermont,StayAtHome,1.0,20200324.0,20200324.0,20200415.0,,"Enacted upon signing, since a later enactment was not indicated like NEBusiness (quote) Vermonters are directed to stay at home or in their place of residence, leaving only for essential reasons (quote)",https://governor.vermont.gov/sites/scott/files/documents/ADDENDUM%206%20TO%20EXECUTIVE%20ORDER%2001-20.pdf,1,20200329,Added expiry date
569,51,VA,Virginia,StayAtHome,1.0,20200330.0,20200330.0,20200610.0,,"Also further strengthens ban on 10+ gatherings, all school closures",https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-55-Temporary-Stay-at-Home-Order-Due-to-Novel-Coronavirus-(COVID-19).pdf,1,20200330,
570,53,WA,Washington,StayAtHome,1.0,20200323.0,20200323.0,20200505.0,,"State-wide immediate stay-at-home, effective immediately: https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/? - Extended to May 4 on April 2",https://www.governor.wa.gov/sites/default/files/proclamations/20-25%20Coronovirus%20Stay%20Safe-Stay%20Healthy%20%28tmp%29%20%28002%29.pdf,1,20200420,Noted extension
571,54,WV,West Virginia,StayAtHome,1.0,20200323.0,20200324.0,,,Enacted as of 8 pm 20200324. No formal expiry provided. Going to and from place of worship is included under essential services,https://www.wvinsurance.gov/Portals/0/pdf/pressrelease/WVStayHomeOrder.pdf?ver=2020-03-23-152606-773,1,20200324,
572,55,WI,Wisconsin,StayAtHome,1.0,20200324.0,20200325.0,20200526.0,,In effect at 8 am on 20200325. On 20200416 this was extended to 20200526. https://content.govdelivery.com/attachments/WIGOV/2020/04/16/file_attachments/1428995/EMO28-SaferAtHome.pdf,https://content.govdelivery.com/attachments/WIGOV/2020/03/24/file_attachments/1409408/Health%20Order%20%2312%20Safer%20At%20Home.pdf,1,20200418,Updated DateExpiry and PolicyNotes to reflect extension
